Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
67.00367736816406,67.4404966317663,66.05723069304202,66.39940158614417,116862400
66.74402618408203,68.37482987612435,66.70519664308368,66.94787571984011,124814400
68.67089080810547,68.6806000437413,67.22209658899173,67.27063536119402,126161200
68.71942138671875,69.05189045933044,67.93799464568525,68.38694490813113,117087600
67.60550689697266,69.36492949955759,67.51329510571802,69.18292026480744,112004800
69.82601928710938,70.29681705834746,68.8941329766309,69.097982412738,137280800
71.29908752441406,71.47624586127782,69.97649141267905,70.36720104938254,183064000
70.15122985839844,72.56103087905444,69.36980307576957,69.46687320779041,240616800
71.1437759399414,71.27239551263796,69.48385248239573,70.17548910786692,133568000
72.2115707397461,73.04638718577591,71.45926427424553,71.60487317175793,147751200
72.95659637451172,73.58998507405805,72.52947892116252,72.91533768168664,142333600
